Overall Score,Response Count,US News Ranking,Total Undergrad Enrollment,Public or Private,Undergrad Type,Admissions Rate,Out of State Tuition,Institution Name,Viewpoint Ratio,Viewpoint,Speech Code,Speech Climate,Comfort,Self Censorship,Tolerance for Liberals,Tolerance for Conservatives,Mean Tolerance,Tolerance Difference,Disruptive Conduct,Admin Support,Openness,Deplatformings,Attempted Disruptions,Sanctioned Scholars,Sanctioned Students,Honor Roll Statements,Total Score,Rank
0.7075330336466421,128,148.0,34616,Public,Four-year,0.7938144329896909,0.4197143619861185,University of Alabama,1.03:1,Liberal,Yellow,Average,0.40910252578999406,9.36392,0.39824233959185706,0.4321862361692099,6.8842275,0.435933,9.691867,6.902747,0.22579479715727913,0,0,0,0,0,0.5542310708665721,75
1.0,275,25.0,18888,Public,Four-year,0.16494845360824745,0.7602442605445809,University of Virginia,2.78:1,Liberal,Green,Good,0.3277575772873469,9.686488,0.6138120724230016,0.4254364590329116,7.2353065,1.198755,9.2966,6.190653,0.5129571726707562,0,0,0,2,4,0.5524423213933101,76
0.612723062253099,368,136.0,20711,Public,Four-year,0.7835051546391754,0.31026428190069405,University of Nebraska,1.35:1,Liberal,Yellow,Slightly Below Average,0.291831504621773,9.388791,0.3910202870810018,0.446926172142905,6.9050765,0.345155,9.903036,6.079885,0.38096804656210836,1,0,0,0,0,0.5511891788004873,77
0.4830404577033102,103,196.0,17002,Public,Four-year,0.9587628865979382,0.3142351841964762,University of New Mexico-Main Campus,1.22:1,Liberal,Yellow,Below Average,0.3549485341986267,8.676354,0.5370737914833934,0.458324821564394,7.1788275,0.790211,9.932448,6.187511,0.3748173365428247,3,0,0,2,2,0.5504578375104155,78
0.720065386187168,102,136.0,12312,Public,Four-year,0.8659793814432991,0.46926721836625734,University of New Hampshire-Main Campus,1.07:1,Liberal,Green,Average,0.3683214241338242,9.634762,0.19795428152349426,0.4233413399593837,6.524072,0.204884,9.354078,5.859756,0.4153330092510321,0,0,1,2,0,0.5492591158140022,79
0.639967306906416,99,71.0,16548,Public,Four-year,0.6391752577319588,0.22477309129738388,University of Alaska Anchorage,2.25:1,Liberal,Red,Average,0.3801926115635752,9.423547,0.3001313153965095,0.2638942110624958,6.339407,0.858826,10.404543,5.944678,0.425993946220941,0,0,0,0,0,0.5479743080099961,80
0.6435090587113473,530,122.0,25274,Public,Four-year,0.7835051546391754,0.4027128937533369,University of Missouri,1.66:1,Liberal,Yellow,Average,0.2900640180510803,9.65813,0.5182172890168886,0.45176931303682544,7.1320615,0.755597,9.762673,6.323906,0.2872005604371879,0,0,0,2,0,0.5455857723808526,81
0.8282250374608364,288,75.0,23533,Public,Four-year,0.4123711340206186,0.5298651895355044,Clemson University,01:01.2,Conservative,Green,Above Average,0.3659053282868918,10.009614,0.4521793588206453,0.4513329318893813,7.018885,0.533166,9.521994,6.551916,0.343703966972978,0,1,0,2,0,0.5450437453302015,82
0.6791990192071925,440,47.0,36800,Public,Four-year,0.43298969072164956,0.4027963160704751,University of Illinois at Urbana Champaign,3.07:1,Liberal,Yellow,Average,0.31719983491038395,10.184707,0.5602393930886076,0.3924670956153151,7.07021,1.164876,9.371104,6.133309,0.47786669643132496,0,0,0,2,0,0.5412767136247909,83
0.35785315352131863,492,79.0,35831,Private,Four-year,0.6597938144329898,0.0,Brigham Young University,01:02.1,Conservative,Warning,Warning,0.472121745628874,10.423169,0.20170745331122597,0.5234134841552027,7.076216,0.641833,11.108831,6.40262,0.4627968694237159,1,0,1,2,0,0.5393392827515965,84
0.6755210461789948,290,162.0,17462,Public,Four-year,0.752577319587629,0.4298585157501334,University of Rhode Island,1.69:1,Liberal,Yellow,Average,0.30494236662605534,9.646043,0.3054001176011485,0.33443018324447715,6.506845,0.559756,9.34616,6.076605,0.5196556894802,0,0,1,2,0,0.5383851783576228,85
0.6606729328429369,202,75.0,30909,Public,Four-year,0.5567010309278351,0.4246195942338494,Virginia Polytechnic Institute and State University,1.65:1,Liberal,Yellow,Average,0.3459001568411453,9.649039,0.565521144368653,0.5050954898083526,7.332247,0.676696,9.481351,5.906857,0.269983565796295,0,0,1,2,0,0.5375980997803393,86
0.5649094128865277,319,148.0,69572,Public,Four-year,0.3917525773195876,0.2253403630539242,University of Central Florida,1.75:1,Liberal,Yellow,Slightly Below Average,0.4218679736812174,9.941063,0.4927894250787097,0.39916124027488653,6.970656,0.905604,9.490411,6.409621,0.4252170298885145,0,0,4,0,0,0.537483575879465,87
0.6948644598828497,313,93.0,8794,Public,Four-year,0.88659793814433,0.5894954618259476,University of California-Merced,3.94:1,Liberal,Yellow,Average,0.36827665101260143,10.113603,0.385751779173531,0.28550698321100865,6.5334345,1.052635,9.444901,6.061993,0.5415518059265938,1,0,0,0,1,0.5373287613464719,88
0.6700721972483313,407,83.0,15728,Public,Four-year,0.4020618556701031,0.3104311265349706,Binghamton University,2.34:1,Liberal,Yellow,Average,0.27088624787571836,9.524188,0.4938983368089831,0.3687583142736468,6.904228,1.045996,9.469623,6.251516,0.44002690568470704,0,0,1,0,0,0.5364985998988212,89
0.7029015120555783,315,93.0,20635,Public,Four-year,0.731958762886598,0.4936265349706353,University of Delaware,3.13:1,Liberal,Yellow,Average,0.34772894352411665,10.25771,0.4554572406815214,0.2527950868957032,6.5783615,1.436489,9.633207,6.076768,0.45322273412865655,0,0,0,0,0,0.536261423434206,90
0.679335240430459,104,213.0,11879,Public,Four-year,0.9381443298969072,0.4494127068873465,University of Maine,3.02:1,Liberal,Yellow,Average,0.2686813970235491,9.932702,0.3297914669124635,0.3315846933248592,6.5418915,0.655423,9.641301,6.097997,0.3474269970347936,0,0,0,0,0,0.5354809191709257,91
0.6853289742541888,275,103.0,26961,Public,Four-year,0.6701030927835053,0.38737987186332085,University of Tennessee,01:01.7,Conservative,Green,Average,0.21329073576511504,9.318367,0.36894799945613865,0.49737637239756816,6.9809325,0.043443,9.397014,6.596813,0.3095519586662887,0,0,2,2,0,0.534049733810454,92
0.6177632475139627,138,288.0,39934,Public,Four-year,0.8041237113402063,0.3415977042178323,The University of Texas at Arlington,3.00:1,Liberal,Yellow,Average,0.28852655714680453,9.950797,0.359775639610751,0.3504636855670218,6.6352525,0.672469,9.399322,6.052134,0.3458056064279911,0,0,1,2,0,0.5318789534198999,93
0.5832992780275167,343,93.0,24200,Public,Four-year,0.6701030927835053,0.3117658836091831,University at Buffalo,1.73:1,Liberal,Yellow,Slightly Below Average,0.29258408369628874,9.615522,0.44527014419972666,0.452420435544435,7.00959,0.504802,9.021988,6.130761,0.331420170745355,1,0,0,1,1,0.5318163993833496,94
0.679335240430459,143,68.0,43161,Public,Four-year,0.7422680412371135,0.44951281366791246,University of Minnesota,2.09:1,Liberal,Yellow,Average,0.2976333799544728,9.342688,0.4668644932232189,0.2764386669746479,6.6508665,1.369001,8.903582,5.771825,0.39404050832945337,0,0,0,0,1,0.5316225183674459,95
0.7590246560414112,286,59.0,31640,Public,Four-year,0.43298969072164956,0.5276795248264816,University of Maryland-College Park,2.70:1,Liberal,Green,Slightly Above Average,0.23598469841020875,9.502516,0.5143793596446775,0.3849353483861462,6.9753725,1.042893,9.059024,5.999284,0.5063129959450545,1,0,0,2,0,0.5296317011579007,96
0.580574853562185,172,127.0,23249,Public,Four-year,0.9484536082474228,0.41058796049119056,University of Kentucky,1.12:1,Liberal,Yellow,Slightly Below Average,0.2935695430993126,9.202114,0.3300575115526354,0.44572050510728367,6.798794,0.143426,9.574689,6.334077,0.3550302028060044,1,0,0,2,0,0.5293380010516833,97
0.7772782999591337,106,11.0,1866,Private,Four-year,0.14432989690721654,0.9057327816337426,Washington and Lee University,1.43:1,Liberal,Yellow,Slightly Above Average,0.5113843172977952,10.463432,0.9669304157889256,0.7073549249651405,8.468681,1.131746,10.244757,7.075115,0.4391853687121545,2,0,0,1,1,0.5289554260281149,98
0.6561776324751397,101,32.0,21877,Public,Four-year,0.27835051546391754,0.1888347570742125,California Polytechnic State University-San Luis Obispo,3.67:1,Liberal,Yellow,Average,0.12582118486806748,10.063178,0.5078430195360348,0.34602710681301985,6.876845,1.195528,9.392859,6.04831,0.4274787522929311,0,0,0,0,0,0.5276383962250966,99
0.5865685873859148,405,136.0,22920,Public,Four-year,0.8453608247422681,0.5584623598505072,University of Texas at Dallas,2.10:1,Liberal,Red,Slightly Below Average,0.2523034493783525,9.488594,0.5375988176316966,0.5329395444100709,7.3473705,0.456693,9.774529,5.281306,0.44318891109815417,0,0,0,1,0,0.5254172589717272,100
0.7738727693774691,187,117.0,28759,Public,Four-year,0.6288659793814434,0.45421783235451146,University of South Carolina,01:01.2,Conservative,Green,Slightly Above Average,0.32577644179591925,9.626115,0.1815737011341625,0.37534230662929935,6.3883935,0.044847,9.619088,6.296714,0.32425168564408424,1,1,0,1,2,0.5248992758008293,101
0.6416019615856151,490,68.0,59427,Public,Four-year,0.6185567010309279,0.4994494127068873,Texas A&M University,01:01.4,Conservative,Green,Average,0.3451687623642554,9.649234,0.4389742448776106,0.5853079524622711,7.297477,0.113758,9.853241,6.312378,0.3314348572544745,1,0,3,2,0,0.524534957733261,102
0.4408118784906689,371,179.0,42751,Public,Four-year,0.6494845360824744,0.2431426855312333,University of Houston,2.60:1,Liberal,Yellow,Below Average,0.35841800035728366,9.937978,0.5165227259216358,0.4612016882008856,7.150376,0.707452,9.362005,5.882812,0.3912427283421722,3,1,0,0,0,0.5213019943313992,103
0.7195205012941016,64,127.0,2966,Private,Four-year,0.7731958762886599,0.8117992525360385,Clarkson University,1.87:1,Liberal,Red,Average,0.47370923824243594,11.032244,0.5519846518140774,0.5076232070209075,7.3149285,0.619341,9.705393,6.250129,0.37131460411780304,0,0,0,0,0,0.5212790576294112,104
0.6396948644598829,234,93.0,23557,Public,Four-year,0.47422680412371143,0.3117658836091831,Stony Brook University,2.75:1,Liberal,Yellow,Average,0.19987322295406762,9.451583,0.3939626701699801,0.30677349882437444,6.595168,0.984968,9.205736,5.749624,0.5182281607937764,0,0,0,1,1,0.5188617183027192,105
0.5279934613812832,307,122.0,20723,Public,Four-year,0.8762886597938145,0.34463427656166573,University of Kansas,2.15:1,Liberal,Yellow,Below Average,0.24095481535669983,9.272332,0.5371759126008042,0.4192303224591867,7.09116,0.96624,9.662906,6.037545,0.20734119844851717,1,0,0,1,0,0.5175702739679541,106
0.6917313717477184,103,79.0,1182,Private,Four-year,0.7216494845360826,0.7701047784303257,Knox College,5.65:1,Liberal,Yellow,Average,0.5285908681763625,9.42152,0.6996982865430268,0.06547007885124723,6.5724195,3.108199,9.32594,6.217182,0.614514383232706,0,0,0,0,0,0.5164907659721929,107
0.42841574717340963,174,239.0,12621,Public,Four-year,0.7835051546391754,0.11505605979711692,Central Michigan University,2.36:1,Liberal,Yellow,Below Average,0.31069210681424386,9.370034,0.43746096883804997,0.2755049314852669,6.598813,1.273286,9.725294,5.850744,0.24468017923415708,0,0,1,1,0,0.5106978462936889,108
0.652090995777142,426,103.0,19313,Public,Four-year,0.4536082474226804,0.5894954618259476,University of California-Santa Cruz,9.31:1,Liberal,Yellow,Average,0.3137740901553374,10.022302,0.685536118208578,0.30650000956878576,7.089926,1.976942,9.332522,5.595747,0.5351822669214286,0,0,0,2,0,0.5071882795956341,109
0.5130091268219589,104,172.0,14531,Public,Four-year,0.6701030927835053,0.3104311265349706,SUNY at Albany,1.43:1,Liberal,Yellow,Below Average,0.2411659101060899,9.037922,0.5030274349706261,0.42349065752691817,7.0427155,0.831061,9.112422,6.060302,0.30560128771311934,1,0,2,0,0,0.5061553510496195,110
0.5342596376515462,105,99.0,20047,Public,Four-year,0.8556701030927836,0.5481513614522158,University of Oregon,11.49:1,Liberal,Yellow,Below Average,0.3499698532658613,9.673475,0.6110874692385888,0.3082065914248546,6.967275,1.716302,9.589646,6.132641,0.41837017933696274,1,1,0,0,1,0.5049780386409257,111
0.4935294918948372,133,122.0,23390,Public,Four-year,0.8556701030927836,0.4066003737319807,University of Iowa,1.82:1,Liberal,Yellow,Below Average,0.23558444473592055,9.945984,0.44787437984229195,0.4761694947992534,7.067376,0.406928,9.587914,6.374148,0.3397488900670733,0,3,1,1,0,0.5022435040757872,112
0.6214412205421604,320,48.0,32953,Public,Four-year,0.4123711340206186,0.37583422317138276,University of Georgia,1.39:1,Liberal,Yellow,Average,0.28550512269112294,9.673548,0.41383744083891205,0.4989549995571654,7.060745,0.18888,9.756766,6.80707,0.2576997695686718,1,0,0,0,0,0.4981023681960207,113
0.6753848249557282,218,68.0,27531,Public,Four-year,0.6288659793814434,0.5189034970635344,University of Massachusetts-Amherst,4.47:1,Liberal,Yellow,Average,0.2958487654112316,9.964314,0.3501374073478938,0.22283299264004586,6.3321055,1.213263,9.396953,5.768535,0.49393961201180203,0,0,0,0,0,0.4979972237532532,114
0.5827543931344504,136,28.0,38452,Public,Four-year,0.20618556701030932,0.32351174586225306,University of Florida,3.68:1,Liberal,Green,Slightly Below Average,0.4121606201167438,10.454845,0.4028213092339268,0.4386605212807575,6.906554,0.422398,9.868235,6.294614,0.39982552427165907,2,0,5,3,0,0.4960893229592242,115
0.7182945102847024,307,28.0,20996,Public,Four-year,0.14432989690721654,0.48845435130806186,University of North Carolina,2.35:1,Liberal,Green,Average,0.28793609283000543,9.375933,0.5191531540121828,0.44819481514218085,7.12562,0.77484,9.606832,6.072584,0.3767677049539062,1,2,3,2,3,0.4954356492083476,116
0.6869636289333878,231,28.0,25135,Public,Four-year,0.23711340206185572,0.5894954618259476,University of California-Santa Barbara,3.28:1,Liberal,Yellow,Average,0.2792619766972433,10.040204,0.6328089546388003,0.4227560863042188,7.261559,1.27535,9.410112,5.841996,0.453071463084725,0,0,1,0,0,0.49069118459351113,117
0.5364391772238115,468,63.0,40323,Public,Four-year,0.6494845360824744,0.40536572343833416,"Rutgers, the State University of New Jersey",2.40:1,Liberal,Yellow,Below Average,0.20618412961127497,9.488571,0.4532835617962254,0.4026017751655733,6.9112675,0.755905,9.677168,5.821251,0.3864270220018591,1,0,0,3,1,0.4896567109452173,118
0.6631249148617355,180,83.0,24776,Public,Four-year,0.6804123711340206,0.5894954618259476,University of California-Riverside,3.77:1,Liberal,Yellow,Average,0.3102739739405411,9.648218,0.3728680377383147,0.22688392706537797,6.379826,1.272296,9.457795,6.28115,0.4930642960682745,0,0,1,0,0,0.48938864268798404,119
0.6151750442718975,101,103.0,4897,Private,Four-year,0.752577319587629,0.6236652429257874,Creighton University,2.10:1,Liberal,Red,Average,0.3700749378848067,10.05545,0.4028077715641838,0.36225665798354956,6.73486,0.765694,9.806962,5.785283,0.4063228359061648,0,0,0,2,0,0.48922341698904515,120
0.7430867729192208,212,63.0,5428,Private,Four-year,0.5567010309278351,0.8291510945008007,Worcester Polytechnic Institute,2.34:1,Liberal,Yellow,Average,0.4046303220103913,10.277021,0.5410656382746417,0.3847640003578279,7.0203265,1.134341,10.199806,6.069805,0.40175973752270866,0,0,0,0,0,0.4859878858849466,121
0.6443263860509467,104,122.0,3233,Private,Four-year,0.597938144329897,0.7068539775760811,Illinois Institute of Technology,2.2:1,Liberal,Red,Average,0.27595402431480975,9.491458,0.5020600801783206,0.480250025702204,7.168604,0.57271,10.164358,5.582858,0.46428461279752997,0,0,0,0,0,0.4839758090323439,122
0.702356627162512,106,62.0,2590,Private,Four-year,0.44329896907216504,0.8925520555258943,Bard College,7.81:1,Liberal,Yellow,Average,0.45164735788252597,9.562229,0.9115272080675099,0.19692250039944104,7.227668,3.23726,9.692258,6.77085,0.5091959576852296,0,0,0,0,0,0.4834557763542619,123
0.34681923443672524,101,99.0,30754,Public,Four-year,0.88659793814433,0.3736151895355045,University of Utah,1.14:1,Liberal,Yellow,Poor,0.2710295819617812,8.821881,0.6015181025131211,0.4858613398347671,7.3501875,0.885445,9.510286,5.803679,0.2719030925382251,2,0,0,4,0,0.4810137379231392,124
0.5767606593107207,430,49.0,50566,Public,Four-year,0.5154639175257733,0.49149092365189534,Ohio State University,2.03:1,Liberal,Yellow,Slightly Below Average,0.2428875718379473,9.309407,0.632716251030776,0.486768594265226,7.4052305,0.987377,9.321541,5.838729,0.18386334496994405,0,0,0,2,1,0.48089998102580384,125
0.7007219724833129,711,36.0,31082,Public,Four-year,0.18556701030927836,0.5894954618259476,University of California-Irvine,3.40:1,Liberal,Yellow,Average,0.26526722116224133,9.886615,0.561375380158367,0.4055649834059447,7.1015695,1.109877,9.743992,5.969934,0.45212858919924703,0,0,0,0,0,0.4793078178033123,126
0.5194115243154884,86,16.0,4848,Public,Four-year,0.7422680412371135,0.17812333155365723,SUNY College at Geneseo,3.00:1,Liberal,Yellow,Below Average,0.1795474278818454,8.477396,0.22111870594003524,0.1758996550341383,6.0074535,0.985775,9.613161,5.42766,0.26997475389082326,0,0,0,1,0,0.4790796493823107,127
0.7519411524315489,279,6.0,8942,Private,Four-year,0.020618556701030938,0.9155599305926321,University of Chicago,5.33:1,Liberal,Green,Slightly Above Average,0.37869135979424806,9.940027,0.8705213121180391,0.5296530002149638,7.905609,1.602708,9.745703,6.826855,0.5414680928246123,1,1,0,2,1,0.47656559177622765,128
0.615038823048631,422,103.0,15864,Private,Four-year,0.7938144329896909,0.8390783502402561,Drexel University,6.25:1,Liberal,Red,Average,0.31232061641469766,9.39,0.5663125094542965,0.3581356266375417,7.003389,1.33979,9.659917,5.965178,0.45350618375466456,0,0,0,0,0,0.46510491379162716,129
0.5745811197384553,157,83.0,41202,Public,Four-year,0.8762886597938145,0.5918646556326748,Michigan State University,3.31:1,Liberal,Yellow,Slightly Below Average,0.28192973354433803,9.664775,0.29267794531134594,0.24968701168593532,6.294822,0.897344,9.593555,6.319136,0.3791909789586383,0,2,0,1,1,0.4619788377244089,130
0.756845116469146,390,25.0,7298,Private,Four-year,0.08247422680412372,0.8936198611852642,Carnegie Mellon University,3.59:1,Liberal,Yellow,Slightly Above Average,0.3361580965954549,10.18905,0.6114435688122697,0.4393674987950005,7.262584,1.128104,9.627413,5.951011,0.615339765045227,0,0,0,0,0,0.4568078783088986,131
0.5181855333060891,149,59.0,25480,Public,Four-year,0.47422680412371143,0.49546182594767746,University of Pittsburgh-Pittsburgh Campus,3.81:1,Liberal,Yellow,Below Average,0.3296451099112516,10.544014,0.5003549223850077,0.23608754148513778,6.617101,1.664128,8.742422,6.522195,0.451602812172766,2,0,1,0,1,0.45555501381007873,132
0.8274077101212369,101,136.0,2851,Private,Four-year,0.6804123711340206,0.6550654030966363,University of Tulsa,2.37:1,Liberal,Green,Above Average,0.3417873399943119,10.144278,0.2006735873588772,0.1589339749315608,5.934598,0.992544,10.387104,6.068662,0.0,0,0,0,0,0,0.4553899597589209,133
0.40553058166462336,223,83.0,9530,Private,Four-year,0.5154639175257733,0.4050987720234917,Howard University,5.24:1,Liberal,Red,Poor,0.4811902558663683,9.602448,0.5188538537919896,0.10162384523668044,6.346405,2.331236,9.161817,5.493228,0.5218851015645536,1,0,0,2,0,0.4545411174932252,134
0.6102710802343005,104,103.0,6637,Private,Four-year,0.7010309278350516,0.8121329418045915,University of San Francisco,25.34:1,Liberal,Red,Slightly Below Average,0.31464175718574805,9.598634,0.5556880873803611,0.18068983381021475,6.5866375,2.101091,9.293307,6.261356,0.5801259221291912,0,0,0,0,0,0.4538723885434285,135
0.7677428143304728,123,62.0,1749,Private,Four-year,0.6494845360824744,0.8024559530165509,DePauw University,1.91:1,Liberal,Green,Slightly Above Average,0.14099581731905464,9.117771,0.4630871890676844,0.30920508311714534,6.7180715,1.208921,8.934456,5.441938,0.27360672759609717,0,0,0,0,0,0.4534695890140773,136
0.45198201879852884,513,63.0,42721,Public,Four-year,0.5360824742268042,0.5305325680726107,Pennsylvania State University,01:01.0,Conservative,Yellow,Below Average,0.3318456036475972,9.23069,0.5324050612049822,0.5370643587644959,7.3478145,0.420509,9.719563,6.428723,0.29870890898329683,2,1,0,1,2,0.4530987327077541,137
0.5277210189347501,101,9.0,10727,Public,Four-year,0.752577319587629,0.48441671115856916,College of Charleston,01:01.4,Conservative,Yellow,Below Average,0.2624495194326617,8.877399,0.32487170114946595,0.36406471347716773,6.606512,0.492748,9.28203,6.139419,0.1755037839790743,0,0,0,1,0,0.44937966721131106,138
0.5405258139218091,382,63.0,20153,Public,Four-year,0.5360824742268042,0.5345034703683929,University of Connecticut,3.82:1,Liberal,Yellow,Below Average,0.27634781743804915,9.630925,0.4801623107742783,0.31280606207071204,6.7551725,1.250759,9.394754,5.64651,0.296491246106239,1,0,0,0,0,0.44544604116447245,139
0.6377877673341507,336,34.0,35266,Public,Four-year,0.21649484536082475,0.5894954618259476,University of California-San Diego,3.59:1,Liberal,Yellow,Average,0.2396574465588477,9.740124,0.5497212122924395,0.30954577640461967,6.866025,1.501766,9.540095,5.838291,0.40214452406164214,0,0,1,0,0,0.445193618302893,140
0.578940198882986,233,55.0,7573,Private,Four-year,0.6391752577319588,0.8725306994127069,Rensselaer Polytechnic Institute,2.40:1,Liberal,Red,Slightly Below Average,0.37716591851983083,10.076234,0.5202797235725556,0.30605917782320335,6.808171,1.417394,9.806641,5.441636,0.6094666300483038,0,0,1,0,0,0.44439059055193963,141
0.8135131453480452,108,9.0,6953,Private,Four-year,0.030927835051546393,0.903146689802456,Duke University,3.18:1,Liberal,Green,Slightly Above Average,0.25790023977659127,9.997496,0.5406603910738492,0.4526852461336539,7.1722495,0.827741,9.322632,6.031631,0.504770912487498,0,1,0,3,0,0.4421190680962362,142
0.6880533987195205,104,46.0,2197,Private,Four-year,0.3402061855670103,0.9137413240790175,Trinity College,1.55:1,Liberal,Yellow,Average,0.43654604517367557,9.728157,0.5961822005541029,0.3622802461536818,7.063449,1.42266,9.418643,5.891094,0.42963620048259865,0,0,0,1,0,0.44015284259315957,143
0.6377877673341507,102,55.0,6072,Private,Four-year,0.5051546391752578,0.8438334223171382,Santa Clara University,7.98:1,Liberal,Red,Average,0.26872196327432163,9.605234,0.4300935335260392,0.3095962906934877,6.6628955,1.095053,9.541685,5.669745,0.6516771259089109,0,0,0,0,0,0.4390940009946193,144
0.5504699632202698,176,127.0,9030,Private,Four-year,0.731958762886598,0.6651428190069406,University of Dayton,1.03:1,Liberal,Red,Slightly Below Average,0.3716780560171846,9.010424,0.1951787649289598,0.3974800268282055,6.461249,0.0981,10.045758,6.230508,0.3733809959509291,1,0,0,0,0,0.4390800858258806,145
0.4626072742133225,529,42.0,37571,Public,Four-year,0.47422680412371143,0.5272290443139349,University of Wisconsin,1.84:1,Liberal,Yellow,Below Average,0.1262891992056827,9.465713,0.646877830770888,0.5358809447195654,7.5396405,0.814797,9.722169,6.204326,0.2496559685238735,1,1,0,3,1,0.4366294481355819,146
0.465059256232121,184,59.0,39627,Public,Four-year,0.4639175257731959,0.5569774426054457,University of Washington,5.98:1,Liberal,Red,Below Average,0.22817915078009654,9.332461,0.5994800946224257,0.41153790863723105,7.1797285,1.212513,9.385507,6.067828,0.3695742527871324,1,0,2,0,0,0.43539118160855533,147
0.6608091540662036,164,37.0,3031,Private,Four-year,0.32989690721649484,0.9143419647624131,Oberlin College,15.96:1,Liberal,Yellow,Average,0.32184692430442796,9.679998,0.7101761486271334,0.3186374582812057,7.15906,2.006124,9.067777,5.822144,0.4736149520412043,0,0,0,0,0,0.4307915923144251,148
0.42705353494074383,337,117.0,13369,Public,Four-year,0.5876288659793815,0.583555792845702,University of Vermont,7.25:1,Liberal,Yellow,Below Average,0.22363062235089237,9.997297,0.6690698973432618,0.16627523656041743,6.746881,2.55113,9.335599,5.447774,0.5132626520604437,2,0,1,2,0,0.42739162934252245,149
0.5688598283612587,100,35.0,1198,Private,Four-year,0.15463917525773196,0.9005939668980245,Pitzer College,72.99:1,Liberal,Yellow,Slightly Below Average,0.46580212474001925,10.623585,1.0,0.05960040749676554,7.0694325,4.154979,8.500374,6.314189,0.6663092949447564,1,0,1,1,0,0.42517425537270004,150
0.6365617763247514,122,68.0,7358,Private,Four-year,0.5051546391752578,0.8126668446342764,Southern Methodist University,01:02.2,Conservative,Yellow,Average,0.2959670085199644,9.929373,0.3646603840107172,0.5430056847490017,7.076172,0.176174,10.105024,6.365843,0.2574794719318778,0,0,0,1,0,0.42506188280925206,151
